to_id	kind	step	profile_id	name	relation
6000000009765734452	blood	55	6000000012967698299	Kong Qiu	his son
6000000009765734452	blood	56	6000000012967698304	Kong Ji	his son
6000000009765734452	blood	57	6000000012967305625	Kong Chuan	his son
6000000009765734452	blood	58	6000000012967326556	Kong Qian	his son
6000000009765734452	blood	59	6000000012967668576	Kong Teng	his son
6000000009765734452	blood	60	6000000012967705264	孔忠 (子貞	his son
6000000009765734452	blood	61	6000000012967278186	孔武 (子威	his son
6000000009765734452	blood	62	6000000012967359906	孔延年	his son
6000000009765734452	blood	63	6000000012967304091	孔霸 (次孺	his son
6000000009765734452	blood	64	6000000012967255967	孔福	his son
6000000009765734452	blood	65	6000000012967677450	孔房	his son
6000000009765734452	blood	66	6000000012967717254	孔均 (長平	his son
6000000009765734452	blood	67	6000000012974243474	孔志 (道甫	his son
6000000009765734452	blood	68	6000000012967332540	孔損 (君益	his son
6000000009765734452	blood	69	6000000012967336646	孔曜 (君曜	his son
6000000009765734452	blood	70	6000000012967300599	孔讚	his son
6000000009765734452	blood	71	6000000012967687548	孔羨 (子餘	his son
6000000009765734452	blood	72	6000000012967336680	孔震 (伯起	his son
6000000009765734452	blood	73	6000000012967226176	孔嶷 (成功	his son
6000000009765734452	blood	74	6000000012967276191	孔撫	his son
6000000009765734452	blood	75	6000000012967671413	孔懿	his son
6000000009765734452	blood	76	6000000012967275156	孔鮮 (鮮之	his son
6000000009765734452	blood	77	6000000012967245121	孔乘 (敬山	his son
6000000009765734452	blood	78	6000000012967686435	孔靈珍	his son
6000000009765734452	blood	79	6000000012967402827	孔文泰	his son
6000000009765734452	blood	80	6000000012967402833	孔渠	his son
6000000009765734452	blood	81	6000000012967352005	孔長孫	his son
6000000009765734452	blood	82	6000000012967356967	孔嗣悊	his son
6000000009765734452	blood	83	6000000012967410661	孔德倫 (大經	his son
6000000009765734452	blood	84	6000000012967356972	孔崇基	his son
6000000009765734452	blood	85	6000000012967243028	孔璲之	his son
6000000009765734452	blood	86	6000000012967280756	孔萱	his son
6000000009765734452	blood	87	6000000012967684426	孔齊卿	his son
6000000009765734452	blood	88	6000000012967395630	孔惟晊	his son
6000000009765734452	blood	89	6000000012967608937	孔策 (元勳	his son
6000000009765734452	blood	90	6000000012967728224	孔振 (國文	his son
6000000009765734452	blood	91	6000000012967671460	孔昭儉	his son
6000000009765734452	blood	92	6000000074745835184	Kong Guangsi 孔光嗣	his son
6000000009765734452	blood	93	6000000012967687688	Kong Renyu 孔仁玉	his son
6000000009765734452	blood	94	6000000012967673715	Kong Yi 孔宜	his son
6000000009765734452	blood	95	6000000012967695428	孔延澤	his son
6000000009765734452	blood	96	6000000012967288091	孔宗愿 (子莊	his son
6000000009765734452	blood	97	6000000012967408609	孔若愚 (公直	his son
6000000009765734452	blood	98	6000000012967334777	孔端立	his son
6000000009765734452	blood	99	6000000012967714477	孔琥	his son
6000000009765734452	blood	100	6000000012967700665	孔拂	his son
6000000009765734452	blood	101	6000000012967771224	孔元孝	his son
6000000009765734452	blood	102	6000000012967382732	孔之厚	his son
6000000009765734452	blood	103	6000000012967677817	孔浣 (日新	his son
6000000009765734452	blood	104	6000000012967724460	孔思晦 (明道	his son
6000000009765734452	blood	105	6000000012967299123	孔克堅 (璟夫	his son
6000000009765734452	blood	106	6000000012967675853	孔希學 (士行	his son
6000000009765734452	blood	107	6000000012967751325	孔訥 (言伯	his son
6000000009765734452	blood	108	6000000012967801205	孔公鑑 (昭文	his son
6000000009765734452	blood	109	6000000012967666085	孔彥縉 (朝紳	his son
6000000009765734452	blood	110	6000000012967755340	孔承慶 (永祚	his son
6000000009765734452	blood	111	6000000012967773306	孔弘緖 (以敬 南溪	his son
6000000009765734452	blood	112	6000000012967674091	孔聞韶 (知德 成菴	his son
6000000009765734452	blood	113	6000000012967664960	孔貞寧 (用致	his son
6000000009765734452	blood	114	6000000013136973295	孔尚陛 (沖宇	his son
6000000009765734452	blood	115	6000000015662630236	孔胤銘 (新寰	his son
6000000009765734452	blood	116	6000000012400358182	孔恩洪 (起度 涵萬	his son
6000000009765734452	blood	117	6000000012399653082	孔氏	his daughter
6000000009765734452	blood	118	6000000011496237497	徐國璟	her son
6000000009765734452	blood	119	6000000011496053464	徐紱	his son
6000000009765734452	blood	120	6000000011496244470	徐鎬	his son
6000000009765734452	blood	121	6000000011496097865	徐澤醇 (梅橋	his son
6000000009765734452	blood	122	6000000011495915939	Xu Tong 徐桐	his son
6000000009765734452	blood	123	6000000011496145515	徐承煜 (楠士	his son
6000000009765734452	blood	124	6000000009906028784	徐葆楨	his daughter
6000000009765734452	blood	125	6000000009765532063	Yen Lung-fei 閻隆飛	her son
6000000009765734452	blood	126	6000000009765456675	阎林	his daughter
6000000009765734452	blood	127	6000000009765734452	Liu Yao 刘杳 (🇨🇳 Geni Curator	her son
6000000009765734452	blood	128	6000000227036719829	NN Father of Huaxu	
6000000009765734452	blood	129	6000000195149174838	Huaxu	his child
6000000009765734452	blood	130	6000000130191678854	Fuxi	his/her son
6000000009765734452	blood	131	6000000026522778851	GŌNGSŪN Shǎo Diǎn 少典, 1世	his son
6000000009765734452	blood	132	6000000001381274001	Yellow Emperor	his son
6000000009765734452	blood	133	6000000002481254239	Xuán Xiāo, 玄囂/Shǎo Hào 少昊, 2	his son
6000000009765734452	blood	134	6000000007213183226	Jiáo Jí, 蟜極, 3	his son
6000000009765734452	blood	135	6000000002481253260	Emperor Kù 帝嚳, 4	his son
6000000009765734452	blood	136	6000000003485847175	Emperor Yáo 帝堯, 5	his son
6000000009765734452	blood	137	6000000189960074826	É Huáng, 娥皇	his daughter
6000000009765734452	blood	138	6000000195149451825	Emperor Shùn 帝舜 9, 1G	her husband
6000000009765734452	blood	139	6000000020081057184	Yáo Zhòng Huá  姚重華	his brother
6000000009765734452	blood	140	6000000020080347820	Yáo Nǚ 姚女修	his daughter
6000000009765734452	blood	141	6000000020080280715	Dàlián 大廉	her son
6000000009765734452	blood	142	6000000020081488034	Fèichāng 費昌	his son
6000000009765734452	blood	143	6000000020081451167	Zhōngyǎn 中衍	his son
6000000009765734452	blood	144	6000000020081733018	Zhongjue 中潏	his son
6000000009765734452	blood	145	6000000020081759112	秦蜚廉	his son
6000000009765734452	blood	146	6000000020081756044	èlái 贏惡來	his son
6000000009765734452	blood	147	6000000020081807047	Yíng Nǚ Fáng 贏女防	his son
6000000009765734452	blood	148	6000000020081977005	Yíng Páng Gāo 贏旁皋	his son
6000000009765734452	blood	149	6000000020081854161	Yíng Tài Jǐ 贏太幾	his son
6000000009765734452	blood	150	6000000020081868140	Yíng Dà Luò 贏大駱	his son
6000000009765734452	blood	151	6000000012696300313	Feizi 非子, 秦非子, Qin Ying 秦嬴	his son
6000000009765734452	blood	152	6000000012696253426	Marquis of Qin 秦侯	his son
6000000009765734452	blood	153	6000000012696331279	Gongbo 公伯	his son
6000000009765734452	blood	154	6000000012696112569	Qin Zhong 秦仲	his son
6000000009765734452	blood	155	6000000012696082877	Duke Zhuang of Qin 秦莊公	his son
6000000009765734452	blood	156	6000000012696010455	Duke Xiang of Qin 秦襄公	his son
6000000009765734452	blood	157	6000000012696313204	Duke Wen of Qin 秦文公	his son
6000000009765734452	blood	158	6000000012696268227	Duke Jing of Qin 秦靜公	his son
6000000009765734452	blood	159	6000000012696253271	Duke Xian of Qin 秦憲公	his son
6000000009765734452	blood	160	6000000012695997919	Duke De of Qin 秦德公	his son
6000000009765734452	blood	161	6000000012688790621	Renhao 任好, Duke Mu of Qin 秦穆公	his son
6000000009765734452	blood	162	6000000012696183531	Duke Kang of Qin 秦康公	his son
6000000009765734452	blood	163	6000000012695554070	Duke Gong of Qin 秦共公	his son
6000000009765734452	blood	164	6000000012696294640	Duke Huan of Qin 秦桓公	his son
6000000009765734452	blood	165	6000000012696382424	Duke Jing of Qin 秦景公	his son
6000000009765734452	blood	166	6000000012696194542	Duke Ai of Qin 秦哀公	his son
6000000009765734452	blood	167	6000000012696254012	Duke Yi of Qin 秦夷公	his son
6000000009765734452	blood	168	6000000012696294912	Duke Hui I of Qin 秦惠公	his son
6000000009765734452	blood	169	6000000012696402367	Duke Dao of Qin 秦悼公	his son
6000000009765734452	blood	170	6000000012696484201	Duke Ligong of Qin 秦厲共公	his son
6000000009765734452	blood	171	6000000012696457339	Duke Huai of Qin 秦懷公	his son
6000000009765734452	blood	172	6000000012696187542	Zhaozi 昭子	his son
6000000009765734452	blood	173	6000000012695790045	Duke Ling of Qin 秦靈公	his son
6000000009765734452	blood	174	6000000012696250625	Duke Xian of Qin 秦獻公	his son
6000000009765734452	blood	175	6000000012696314506	Duke Xiao of Qin 秦孝公	his son
6000000009765734452	blood	176	6000000012696602278	King Hui of Qin 秦惠王	his son
6000000009765734452	blood	177	6000000012696532340	King Zhaoxiang of Qin 秦昭襄王	his son
6000000009765734452	blood	178	6000000012696491614	King Xiaowen of Qin 秦孝文王	his son
6000000009765734452	blood	179	6000000012696678306	Zichu 子楚, King Zhuangxiang of Qin 秦莊襄王	his son
6000000009765734452	blood	180	6000000012696708415	Zheng 政, First Emperor of Qin 秦始皇帝	his son
6000000009765734452	blood	181	6000000012696507126	Fusu 扶蘇(一	his son
6000000009765734452	blood	182	6000000210475857821	孝武王 Hata	his son
6000000009765734452	blood	183	6000000210475751830	Yuzuki no Kimi Hata	his son
6000000009765734452	blood	184	6000000210475697836	普洞王 Hata	his son
6000000009765734452	blood	185	6000000210475738822	酒君/酒公 Hata	his son
6000000009765734452	blood	186	6000000210475473863	意美 Hata	his son
6000000009765734452	blood	187	6000000210475719822	宇志 Hata	his son
6000000009765734452	blood	188	6000000210475392885	Tanshō Hata	his son
6000000009765734452	blood	189	6000000210475417853	Kawa Hata	his son
6000000009765734452	blood	190	6000000210475297821	Kunikatsu Hata	his son
6000000009765734452	blood	191	6000000001952260956	Hata no Kawakatsu	his son
6000000009765734452	blood	192	6000000004668747931	秦石勝	his son
6000000009765734452	blood	193	6000000004669055331	秦百足	his son
6000000009765734452	blood	194	6000000004668882562	秦足国	his son
6000000009765734452	blood	195	6000000004669018423	秦石竹	his son
6000000009765734452	blood	196	6000000004668959682	秦足長	his son
6000000009765734452	blood	197	6000000004668993020	秦智奈里	his son
6000000009765734452	blood	198	6000000004668814536	秦氏継	his son
6000000009765734452	blood	199	6000000004668991008	惟宗永厚	his son
6000000009765734452	blood	200	6000000004668971031	惟宗具範	his son
6000000009765734452	blood	201	6000000004668691541	惟宗広孝	his son
6000000009765734452	blood	202	6000000004668647969	惟宗貴重	his son
6000000009765734452	blood	203	6000000004668811321	惟宗孝近	his son
6000000009765734452	blood	204	6000000004668782525	惟宗孝言	his son
6000000009765734452	blood	205	6000000004668892191	惟宗基言	his son
6000000009765734452	blood	206	6000000002934660014	惟宗広言	his son
6000000009765734452	blood	207	6000000002933557025	丹後内侍	his wife
6000000009765734452	blood	208	6000000008141407248	安達景盛	her son
6000000009765734452	blood	209	6000000008632863863	安達義景	his son
6000000009765734452	blood	210	6000000008141648952	小笠原時長女	his wife
6000000009765734452	blood	211	6000000002210376049	登久姫	her mother
6000000009765734452	blood	212	6000000001748933094	松平信康	her father
6000000009765734452	blood	213	6000000001751536197	築山殿	his mother
6000000009765734452	blood	214	6000000001811275864	Yasuhiko Asaka (Asakanomiya	her brother
6000000009765734452	blood	215	6000000012592351491	Nobuko (Fuminomiya	his wife
6000000009765734452	blood	216	6000000011627000232	Mutsuhito Meiji-tennō, Emperor Meiji of Japan	her father
6000000009765734452	blood	217	6000000011626949543	Yoshiko Nakayama	his mother
6000000009765734452	blood	218	6000000016130621853	Tadamitsu Nakayama	her brother
6000000009765734452	blood	219	6000000008737044883	南加	his daughter
6000000009765734452	blood	220	6000000008737078733	嵯峨 実勝	her son
6000000009765734452	blood	221	6000000008737141487	Hiro Saga	his daughter
6000000009765734452	blood	222	6000000008737218535	Pujie 溥傑, Prince of Qing China	her husband
6000000009765734452	blood	223	6000000009796535956	Puyi [Aisin Gioro], the last Emperor of China	his brother
6000000009765734452	blood	224	6000000008737146186	Dzai šun 載淳, the Tongzhi Emperor of Qing China	his adoptive father
6000000009765734452	blood	225	6000000008737283555	I ju 奕詝, the Xianfeng Emperor of Qing China	his father
6000000009765734452	blood	226	6000000012990359522	[Sakda]	his wife
6000000009765734452	blood	227	6000000014321713142	Sakda	her sister
6000000009765734452	blood	228	6000000009834530639	Puxan [Aisin Gioro]	her husband
6000000009765734452	blood	229	6000000041853075835	徐氏	his wife
6000000009765734452	blood	230	6000000011495920734	徐承烜	her father
6000000009765734452	blood	231	6000000011496145515	徐承煜 (楠士	his brother
6000000009765734452	blood	232	6000000009906028784	徐葆楨	his daughter
6000000009765734452	blood	233	6000000009765532063	Yen Lung-fei 閻隆飛	her son
6000000009765734452	blood	234	6000000009765456675	阎林	his daughter
6000000009765734452	blood	235	6000000009765734452	Liu Yao 刘杳 (🇨🇳 Geni Curator	her son
6000000028895625641	blood	0	6000000227739695943	NN	
6000000028895625641	blood	1	6000000022631921351	Vidarbha	his son
6000000028895625641	blood	2	6000000022632131856	Susraba	his daughter
6000000028895625641	blood	3	6000000022632071022	Jayatsen	her husband
6000000028895625641	blood	4	6000000022632029006	Sarvabhauma	his father
6000000028895625641	blood	5	6000000030134491038	Prince Vrikeyu	his brother
6000000028895625641	blood	6	6000000030133324338	King PRAVĪRA Puru	his adoptive father
6000000028895625641	blood	7	6000000030133199959	King PURU Yayati	his father
6000000028895625641	blood	8	6000000018572814252	King YAYĀTI Nahusha	his father
6000000028895625641	blood	9	6000000018579865365	Yadu-Yadav	his son
6000000028895625641	blood	10	6000000019592016099	King SAHASRAJIT Yadu	his son
6000000028895625641	blood	11	6000000001442775706	SATYABHĀMĀ Krishna	his daughter
6000000028895625641	blood	12	6000000010077819478	Bhagavan Sri KRISHNA Vasudeva	her husband
6000000028895625641	blood	13	6000000010422236427	King VASUDEVA of Vrishnis	his father
6000000028895625641	blood	14	6000000000328943300	Subhadrā	his daughter
6000000028895625641	blood	15	6000000000328949578	Prince Abimanyu Arjuna	her son
6000000028895625641	blood	16	5067799905750080056	King of Hastinapur PARIKSHIT	his son
6000000028895625641	blood	17	6000000006341795249	Yudhayana -Widarba	his son
6000000028895625641	blood	18	6000000053128738018	Darma	his son
6000000028895625641	blood	19	6000000053128644966	Amijaya	his son
6000000028895625641	blood	20	6000000053128666021	Gendrayana	his son
6000000028895625641	blood	21	6000000053128874866	Wijinteran	his son
6000000028895625641	blood	22	6000000053128716937	Citrasoma	his son
6000000028895625641	blood	23	6000000172121328089	Prabu Pantjadriyo	his son
6000000028895625641	blood	24	6000000053128925821	Prabu Anglingdriyo	his son
6000000028895625641	blood	25	6000000053128821855	Prabu Suwelotjolo, Medang Kamulan	his son
6000000028895625641	blood	26	6000000053128689928	Prabu Sri Mahapanggung, Purwatjarito I	his son
6000000028895625641	blood	27	6000000053128768890	Prabu Djoyolengkoro, Purwotjarito II	his son
